timestamp,request_rate,vus,cpu_mcpu,memory_mib,replicas,hpa_desired_replicas,avg_response_ms,p95_response_ms,failed_req_rate
2026-08-28T21:46:00.237870,175.03749645303822,169.0,185.7417749602494,109.5546875,4.0,4.0,2.018361729526248,4.899838690405066,0.0
2026-08-28T21:46:10.334526,177.69130998702985,165.0,177.97744824636334,109.09375,4.0,4.0,1.9034315242785844,4.839739048293778,0.0
2026-08-28T21:46:20.429947,172.8003899585669,161.0,168.44912342928768,109.4296875,4.0,4.0,1.8594681650017413,4.839869476709376,0.0
2026-08-28T21:46:29.914199,168.4539767649687,156.0,155.78991390780942,109.4296875,4.0,4.0,1.8731648517000246,4.855971896955503,0.0
2026-08-28T21:46:40.014040,166.3170450806186,152.0,155.59799452223854,109.0078125,4.0,4.0,1.8133164454197306,4.8679375254595385,0.0
2026-08-28T21:46:50.115436,162.28277634961438,148.0,142.02060443224298,109.2578125,4.0,4.0,1.7648082408463583,4.8345068270560425,0.0
2026-08-28T21:46:59.548067,155.64194456255444,144.0,141.99547116173093,109.2578125,4.0,4.0,1.7978354858258312,4.861242233133825,0.0
2026-08-28T21:47:09.655975,153.3819152211844,140.0,136.50218109207486,109.24609375,4.0,4.0,1.7746971427807794,4.847939336584971,0.0
2026-08-28T21:47:19.755913,149.0095453145848,136.0,130.14589277312868,109.25390625,4.0,4.0,1.7629768361108198,4.837251312102996,0.0
2026-08-28T21:47:29.849977,142.84555812350484,131.0,118.05552036459162,109.234375,4.0,4.0,1.8658333682567887,4.855463648236831,0.0
2026-08-28T21:47:39.278931,140.57488280286208,127.0,121.00186113784198,109.5546875,4.0,4.0,1.8603747405999616,4.843540205877965,0.0
2026-08-28T21:47:49.423526,136.25709351097953,123.0,101.72911158659902,109.5703125,4.0,4.0,1.9234019276872865,4.854806357043666,0.0
2026-08-28T21:47:59.564408,130.300756454197,119.0,115.66528571423547,108.9765625,4.0,4.0,2.0456886520318376,4.89479383924274,0.0
2026-08-28T21:48:08.980468,128.06320857595523,115.0,124.43555841328612,108.19140625,4.0,4.0,2.0609870136612347,4.901243781094527,0.0
2026-08-28T21:48:19.094314,123.67803794082546,111.0,123.01655540046714,108.26953125,4.0,4.0,2.1049982264182248,4.892434886908842,0.0
2026-08-28T21:48:29.213302,117.79026597147552,106.0,120.43252642707623,106.9921875,4.0,4.0,2.137970069226748,4.9045608108108105,0.0
2026-08-28T21:48:38.635731,113.50956564078636,102.0,96.24984008092648,107.11328125,4.0,4.0,2.095456953172421,4.881750551065393,0.0
2026-08-28T21:48:48.736423,110.85744842763415,98.0,109.52138249543965,107.359375,4.0,4.0,2.0057530923932703,4.836135247449944,0.0
2026-08-28T21:48:58.852009,104.84917288355497,94.0,98.78146073069078,107.109375,4.0,4.0,2.029216112722307,4.849388077378602,0.0
2026-08-28T21:49:08.260695,100.8331812929514,90.0,93.63679225735164,107.08984375,4.0,4.0,1.9886710695616752,4.824688584847865,0.0
2026-08-28T21:49:18.354846,97.83524864831529,86.0,91.58791104877463,107.02734375,4.0,4.0,2.0531459337956997,4.851975096607987,0.0
2026-08-28T21:49:28.456311,93.60031248072693,82.0,85.48903721791152,108.82421875,4.0,4.0,2.098736726773548,4.8665054005400545,0.0
2026-08-28T21:49:37.690290,89.42693758364766,91.0,61.75512734880753,108.82421875,4.0,4.0,2.1551869383360103,4.887392115698624,0.0
2026-08-28T21:49:47.795387,92.37088717334765,106.0,95.92302060823208,113.87109375,4.0,4.0,2.161172770726346,4.861905306495882,0.0
2026-08-28T21:49:57.908060,97.51264320363299,123.0,91.70248913952763,116.56640625,4.0,4.0,2.284725479365212,4.914331070724765,0.0
2026-08-28T21:50:08.007324,105.06604791272314,138.0,117.53241426483928,117.328125,4.0,4.0,2.192744142138012,4.882364649681528,0.0
2026-08-28T21:50:17.636298,119.06965266210129,153.0,128.04311645510427,128.0625,4.0,4.0,2.134999849568341,4.860816542948038,0.0
2026-08-28T21:50:27.767716,134.53431221337942,168.0,162.55010168595078,129.828125,4.0,4.0,2.085668743158666,4.844052073589024,0.0
2026-08-28T21:50:37.915663,147.34524001939548,181.0,191.71727913116695,131.015625,4.0,4.0,2.1241544701770003,4.845677717163238,0.0
